seed_id,decade,citing_openalex_id,citing_doi,citing_year,citing_type,citing_language,citing_is_oa,citing_oa_url,citing_primary_field,citing_primary_source,citing_title,extraction_attempted,recovery_recommendation
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2331022385,https://doi.org/10.1016/0016-3287(78)90035-6,1978,article,en,False,,Environmental Science,Futures,Modelling with scenarios,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W1980982300,https://doi.org/10.1016/0307-904x(78)90043-4,1978,article,en,False,,Physics and Astronomy,Applied Mathematical Modelling,Structural parameter sensitivity of the ‘limits to growth’ world model,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2102564544,https://doi.org/10.1002/bs.3830190507,1974,article,en,False,,Social Sciences,Systems Research and Behavioral Science,The use of simulation for decision making,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2022537467,https://doi.org/10.1126/science.182.4119.1315,1973,article,en,False,,Environmental Science,Science,To Grow or Not to Grow: That's Not the Relevant Question,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2033831503,https://doi.org/10.1038/242561a0,1973,article,en,False,,Decision Sciences,Nature,Features of a Closed-system Economy,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2091405296,https://doi.org/10.1016/0025-5416(75)90192-5,1975,article,en,False,,Environmental Science,Materials Science and Engineering,"On monarch, malthus and materials",no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2100385260,https://doi.org/10.1017/s0022050700089348,1974,article,en,False,,"Economics, Econometrics and Finance",The Journal of Economic History,Land Scarcity and American Growth,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W2072641446,https://doi.org/10.1353/pbm.1988.0045,1988,article,en,False,,Arts and Humanities,Perspectives in biology and medicine,Eight Fallacies of the Modern World and Five Axioms for a Postmodern Worldview,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W1546577335,https://doi.org/10.1016/0016-3287(74)90074-3,1974,article,en,False,,Environmental Science,Futures,Problems of world food and agriculture,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2035243896,https://doi.org/10.1016/0016-3287(73)90084-0,1973,article,en,False,,Decision Sciences,Futures,13. System dynamics and technocracy,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2028065430,https://doi.org/10.1016/0301-4207(78)90041-7,1978,article,en,False,,Environmental Science,Resources Policy,The conflict between first cost and recyclability in the design of manufactured goods,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2265366367,https://doi.org/10.1007/bf03355776,1972,article,en,False,,Environmental Science,JOM,Engineers and the environment,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W2037913203,https://doi.org/10.1016/0016-3287(84)90042-9,1984,article,en,False,,Decision Sciences,Futures,Using qualitative historical observations in predicting the future,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W2066048369,https://doi.org/10.2307/2808096,1988,article,en,False,,Environmental Science,Population and Development Review,Human Population from an Ecological Perspective,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2087275441,https://doi.org/10.1016/0040-1625(76)90015-9,1976,article,en,False,,Decision Sciences,Technological Forecasting and Social Change,Mathematical model building and public policy: The games some bureaucrats play,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W2213204314,https://doi.org/10.1007/978-3-642-81453-2_2,1980,book-chapter,en,False,,Materials Science,,Present Structure and Future Trends in Key Materials Industries,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W2946185717,https://doi.org/10.1007/bf02093035,1980,article,en,False,,Environmental Science,Environmental Geochemistry and Health,Development and the environment in the next two decades,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W321385297,https://doi.org/10.1007/978-3-642-80733-6_9,1973,book-chapter,en,False,,"Economics, Econometrics and Finance",Lecture notes in economics and mathematical systems,The Dynamics of Global Equilibrium,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W1981733933,https://doi.org/10.1080/17486838908412685,1989,article,en,False,,Arts and Humanities,Journal of International and Comparative Social Welfare,"Gandhian Development: An Exploration Of The Conceptual, Structural, And Valuational Linkages",no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2091861763,https://doi.org/10.1177/019263657806241903,1978,article,en,False,,Social Sciences,NASSP Bulletin,The Case for Alternative-Energy Education,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W2019672538,https://doi.org/10.1002/j.2164-4683.1984.tb00253.x,1984,article,en,False,,Psychology,The Journal of Humanistic Education and Development,Preventing Adolescent Drug Abuse,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2034867022,https://doi.org/10.1037/h0035096,1973,article,en,False,,Psychology,American Psychologist,Is psychology relevant to new priorities?,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2093445007,https://doi.org/10.2307/1296696,1974,article,en,False,,Arts and Humanities,BioScience,"Success, Succession, and Adam Smith",no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W2008487403,https://doi.org/10.1057/jors.1983.168,1983,article,en,False,,Decision Sciences,Journal of the Operational Research Society,Model Design Based on the Systems Approach,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W2026145406,https://doi.org/10.1007/bf02184940,1982,article,en,False,,Agricultural and Biological Sciences,International Journal of Biometeorology,A feasible crop yield model for worldwide international food production,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W1978394620,https://doi.org/10.1126/science.202.4373.1151,1978,article,en,False,,Engineering,Science,"Iron Ore: Energy, Labor, and Capital Changes with Technology",no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2752723290,,1977,article,en,False,,Environmental Science,,Hail Suppression Impacts and Issues,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2002368443,https://doi.org/10.1111/j.1435-5597.1973.tb01908.x,1973,article,en,False,,Environmental Science,Papers of the Regional Science Association,A REGIONAL INTERINDUSTRY ENVIRONMENTAL MODEL,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2012959831,https://doi.org/10.1016/0016-3287(77)90048-9,1977,article,en,False,,Environmental Science,Futures,SARUM 76—A global modelling project,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2332336438,https://doi.org/10.2307/2600118,1976,article,en,False,,Social Sciences,International Studies Quarterly,A Global Monitoring System: Appraising the Effects of Government on Human Dignity,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W1979598796,https://doi.org/10.1016/0016-3287(78)90102-7,1978,article,en,False,,Decision Sciences,Futures,Experiments with an “intelligent” world model,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W2088294101,https://doi.org/10.1016/s0022-5193(84)80079-x,1984,article,en,False,,"Biochemistry, Genetics and Molecular Biology",Journal of Theoretical Biology,Computer programs as theories in biology,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1980s,https://openalex.org/W2027869463,https://doi.org/10.1016/0360-5442(87)90051-x,1987,article,en,True,https://hdl.handle.net/2027.42/26562,Engineering,Energy,Energy demand and materials flows in the economy,no,"OA URL present, not sampled in this run — extend automated extraction first"
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2045686424,https://doi.org/10.1016/0016-3287(78)90139-8,1978,article,en,False,,Social Sciences,Futures,Scenarios of world development,no,no OA URL and not attempted — library physical/digital lookup required
meadows_1972_limits_to_growth,1970s,https://openalex.org/W2038221084,https://doi.org/10.1038/243063a0,1973,article,en,False,,Social Sciences,Nature,“Backcasting” with the World Dynamics Models,no,no OA URL and not attempted — library physical/digital lookup required
